0.14862545471050775, 0.11991225420568348, 0.07340059217635982, 0.13317184278859953, 0.1512438776036065, 0.15502388397987354, 0.0880561235886657, 0.07232460746860414, 0.10865849412096787, 0.06853342704787772, 0.04776942206412199, 0.08746775640219036, 0.13704695973853007, 0.12579744360006812, 0.07741078238117684, 0.0583447094301987, 0.1645364268573582, 0.0891389689830635, 0.11713219253673714, 0.07107756897422797, 0.08690816034581729, 0.15043777620489235, 0.0864926659677495, 0.09054806792364337, 0.026099990055769254
 0.14999566050485108, 0.11808092302273868, 0.07824174780673546, 0.13596773453732577, 0.15617774649153582, 0.15860532555660803, 0.09182168336607394, 0.07577662309763189, 0.10870202490263842, 0.0698708122284142, 0.0545932070030528, 0.0843637212871998, 0.14173929922721215, 0.12984076654872642, 0.07986096146721136, 0.06485046905319368, 0.16573843655391535, 0.09588834792377336, 0.1246833744222173, 0.06791394866296444, 0.0925383932081602, 0.14507529311676828, 0.09229122335858192, 0.09900401931124748, 0.02594214412652002
 0.17747836590464755, 0.1356822717230491, 0.08111516731062435, 0.15572415037329704, 0.1768048862811975, 0.1817257608336233, 0.10436316013502962, 0.0835919444978589, 0.1220135815995854, 0.08097574727071986, 0.06367231526103467, 0.09528524035236048, 0.153096275970653, 0.14655240571335157, 0.09082706228474412, 0.07515428698756572, 0.18258412659595807, 0.11077654257709729, 0.1402647229738262, 0.08165319600636525, 0.1026693812856262, 0.16990461850501867, 0.10613023245207465, 0.10311214732908836, 0.02863008776865886
 0.15934495403186238, 0.12631176988582837, 0.07134951685375455, 0.1403448798249976, 0.15288288739577563, 0.16337300329195054, 0.09087826381791535, 0.06933799352321483, 0.10637740506356042, 0.06950361183643687, 0.05660863265180056, 0.08554632541625405, 0.1433766455591833, 0.13189473088439396, 0.08819054796719612, 0.06579958289520021, 0.16760590968607125, 0.09824619714111349, 0.12602076704735868, 0.07568542892632434, 0.08807134534329991, 0.1522966706113648, 0.09015644948260353, 0.09250928755860913, 0.0288381554807948
 0.14879571036941736, 0.11709442550290562, 0.0741488845093187, 0.13662452253455182, 0.14869463143641723, 0.15824263602959313, 0.09064545887467812, 0.07308099010220634, 0.10929226182123103, 0.0730391569593761, 0.05000692297459419, 0.0840553538225231, 0.137699342909311, 0.1326454873834116, 0.0829368102058802, 0.06569493551581933, 0.15927004863483105, 0.09603194247437406, 0.12233719529642857, 0.06478764682814821, 0.08488981027891736, 0.14890863091593232, 0.08888216565587485, 0.08916863034081801, 0.03090247413811948
 0.15082566697252311, 0.11430589431963162, 0.06959119259389686, 0.1294785898533291, 0.14189937917866377, 0.15040511372802867, 0.0933569838356045, 0.06760687917987074, 0.10423401572205217, 0.07120896070799716, 0.04584045070368733, 0.08492177329188069, 0.1273532738463849, 0.1254367355200079, 0.08262042696303225, 0.06227338123688308, 0.1541332575874484, 0.09251957615009207, 0.12100568115333464, 0.062385793829775646, 0.07924101087743658, 0.14171239048996445, 0.0857528980449776, 0.09313668884309335, 0.02879397533883131
 0.16219102046608802, 0.12434467442758174, 0.07915554648680426, 0.14633800245799566, 0.15706849627528607, 0.16881914988194446, 0.10074007623250529, 0.07297656910674155, 0.10847773045862635, 0.07108362187630252, 0.054948905738306665, 0.0897925151356673, 0.14214375947002772, 0.13801210901192432, 0.08485432530297947, 0.06772713693901207, 0.17840597652609436, 0.10276244892040576, 0.12762248116613514, 0.07632892540080866, 0.08970778362580764, 0.15736495759917285, 0.09706993294519078, 0.09465705318068815, 0.02460714929941359
 0.17088516068882445, 0.13933224243914355, 0.08591971059777773, 0.1577680022087123, 0.17073486095327803, 0.17947586553317707, 0.10511788078329837, 0.07615834627451955, 0.12277170038556671, 0.07619853560438584, 0.057653393404432006, 0.09270173725274472, 0.15150985027765493, 0.15120052188387353, 0.09729530537593803, 0.0737595965456829, 0.190620301915406, 0.11001612861614816, 0.13883325003539204, 0.08312762492108523, 0.09642648409212189, 0.16483755968098682, 0.10393586190806954, 0.10708442190228255, 0.026928985603953855
 0.17820592611248037, 0.13812090015062103, 0.08198887660204711, 0.1585254694427812, 0.17970009858471092, 0.1836127376717308, 0.10771117023249273, 0.08265193237939503, 0.12342481508438419, 0.07996327438823352, 0.058611014597773514, 0.09878367848277456, 0.1526516614794068, 0.15098948823207045, 0.09470162901288191, 0.07711441835063705, 0.19303766633198638, 0.11218458302472023, 0.1390306277637822, 0.08062845584493544, 0.09801779945322973, 0.1688440119188255, 0.10659845788122808, 0.10366714805012044, 0.027304076263229424
 0.17461467176524148, 0.1393613239826346, 0.07994865442285483, 0.15411241901455452, 0.17357029720430517, 0.18373476764736818, 0.10470749206113064, 0.07650381623159958, 0.12256087532811144, 0.08262529322824223, 0.0608899145851491, 0.09740091869983956, 0.15207528142213436, 0.15113153721949185, 0.09718178900018065, 0.0734899498314497, 0.18379582439534203, 0.10216410937850631, 0.13814764518334183, 0.08106620061055266, 0.09940455801154077, 0.164951168779264, 0.10147258537517295, 0.10143529134943971, 0.027397362708489185
 0.15372978938557233, 0.11350408259912928, 0.0677944027236836, 0.13798293326219344, 0.1456494207506902, 0.1542041329410382, 0.08850045573989752, 0.07086650972786719, 0.10786041788897549, 0.07014686811076976, 0.055308146336102953, 0.08702324749203155, 0.13441614345840605, 0.13200277016774364, 0.08259682499801463, 0.06252197879479625, 0.15885852031384046, 0.08979737171926114, 0.11746713443847366, 0.06748079750348969, 0.08841478410652714, 0.14329010036344964, 0.08903909800748025, 0.0957931887342733, 0.025903336480031073
 0.1416134129813864, 0.11204047641240135, 0.06465605653308659, 0.12561143127914198, 0.14310114843103222, 0.15325382788036565, 0.09249797406365678, 0.06759619312772894, 0.09900500256466345, 0.07077092015870773, 0.04973886450730781, 0.07606810201242035, 0.12500768859818476, 0.12095922595949954, 0.07932784310619764, 0.05778390707247064, 0.15228088911565163, 0.08864914857881181, 0.11222709349295762, 0.06206812126797108, 0.08114877888665045, 0.14363229038964137, 0.08521165627605565, 0.08987027061761624, 0.024280638896558255
 0.19456582394285563, 0.1529618355318875, 0.09668741375991668, 0.18114516568751823, 0.1942010413172339, 0.20653590471876188, 0.11992502461768242, 0.09161722134635146, 0.14014596045040054, 0.09278393423327878, 0.07014830335136736, 0.10901964867846814, 0.17814087696550082, 0.173124275290161, 0.1093063819492195, 0.07630967379057924, 0.20794809037012707, 0.12232303671267171, 0.15671728075368455, 0.08824235034204031, 0.10945855821475897, 0.19026899511679052, 0.11201925187311822, 0.1218485382071385, 0.03725417896384668
